i,j,feature_i,feature_j,pearson_r
33,166,33,166,0.0
33,167,33,167,0.0
33,168,33,168,0.0
33,169,33,169,0.0
33,170,33,170,0.0
33,171,33,171,0.0
33,172,33,172,0.0
33,173,33,173,0.0
33,174,33,174,0.0
33,175,33,175,0.0
33,176,33,176,0.0
33,177,33,177,0.0
33,178,33,178,0.0
33,179,33,179,0.0
33,180,33,180,0.0
33,181,33,181,0.0
33,182,33,182,0.0
33,183,33,183,0.0
33,184,33,184,0.0
33,185,33,185,0.0
33,186,33,186,0.0
33,187,33,187,0.0
33,188,33,188,0.0
33,189,33,189,0.0
33,190,33,190,0.0
33,191,33,191,0.0
33,192,33,192,0.0
33,193,33,193,0.0
33,194,33,194,0.0
33,195,33,195,0.0
33,196,33,196,0.0
33,197,33,197,0.0
33,198,33,198,0.0
33,199,33,199,0.0
33,200,33,200,0.0
33,201,33,201,0.0
33,202,33,202,0.0
33,203,33,203,0.0
33,204,33,204,0.0
33,205,33,205,0.0
33,206,33,206,0.0
33,207,33,207,0.0
33,208,33,208,0.0
33,209,33,209,0.0
33,210,33,210,0.0
33,211,33,211,0.0
33,212,33,212,0.0
33,213,33,213,0.0
33,214,33,214,0.0
33,215,33,215,0.0
33,216,33,216,0.0
33,217,33,217,0.0
33,218,33,218,0.0
33,219,33,219,0.0
33,220,33,220,0.0
33,221,33,221,0.0
33,222,33,222,0.0
33,223,33,223,0.0
33,224,33,224,0.0
33,225,33,225,0.0
33,226,33,226,0.0
33,227,33,227,0.0
33,228,33,228,0.0
33,229,33,229,0.0
33,230,33,230,0.0
33,231,33,231,0.0
33,232,33,232,0.0
33,233,33,233,0.0
33,234,33,234,0.0
33,235,33,235,0.0
33,236,33,236,0.0
33,237,33,237,0.0
33,238,33,238,0.0
33,239,33,239,0.0
33,240,33,240,0.0
33,241,33,241,0.0
33,242,33,242,0.0
33,243,33,243,0.0
33,244,33,244,0.0
33,245,33,245,0.0
33,246,33,246,0.0
33,247,33,247,0.0
33,248,33,248,0.0
33,249,33,249,0.0
33,250,33,250,0.0
33,251,33,251,0.0
33,252,33,252,0.0
33,253,33,253,0.0
33,254,33,254,0.0
33,255,33,255,0.0
33,256,33,256,0.0
33,257,33,257,0.0
33,258,33,258,0.0
33,259,33,259,0.0
33,260,33,260,0.0
33,261,33,261,0.0
33,262,33,262,0.0
33,263,33,263,0.0
33,264,33,264,0.0
33,265,33,265,0.0
33,266,33,266,0.0
33,267,33,267,0.0
33,268,33,268,0.0
33,269,33,269,0.0
33,270,33,270,0.0
33,271,33,271,0.0
33,272,33,272,0.0
33,273,33,273,0.0
33,274,33,274,0.0
33,275,33,275,0.0
33,276,33,276,0.0
33,277,33,277,0.0
33,278,33,278,0.0
33,279,33,279,0.0
33,280,33,280,0.0
33,281,33,281,0.0
33,282,33,282,0.0
33,283,33,283,0.0
33,284,33,284,0.0
33,285,33,285,0.0
33,286,33,286,0.0
33,287,33,287,0.0
33,288,33,288,0.0
33,289,33,289,0.0
33,290,33,290,0.0
33,291,33,291,0.0
33,292,33,292,0.0
33,293,33,293,0.0
33,294,33,294,0.0
33,295,33,295,0.0
33,296,33,296,0.0
33,297,33,297,0.0
33,298,33,298,0.0
34,35,34,35,0.0
34,36,34,36,0.0
34,37,34,37,0.0
34,38,34,38,0.0
34,39,34,39,0.0
34,40,34,40,0.0
34,41,34,41,0.0
34,42,34,42,0.0
34,43,34,43,0.0
34,44,34,44,0.0
34,45,34,45,0.0
34,46,34,46,0.0
34,47,34,47,0.0
34,48,34,48,0.0
34,49,34,49,0.0
34,50,34,50,0.0
34,51,34,51,0.0
34,52,34,52,0.0
34,53,34,53,0.0
34,54,34,54,0.0
34,55,34,55,0.0
34,56,34,56,0.0
34,57,34,57,0.0
34,58,34,58,0.0
34,59,34,59,0.0
34,60,34,60,0.0
34,61,34,61,0.0
34,62,34,62,0.0
34,63,34,63,0.0
34,64,34,64,0.0
34,65,34,65,0.0
34,66,34,66,0.0
34,67,34,67,0.0
34,68,34,68,0.0
34,69,34,69,0.0
34,70,34,70,0.0
34,71,34,71,0.0
34,72,34,72,0.0
34,73,34,73,0.0
34,74,34,74,0.0
34,75,34,75,0.0
34,76,34,76,0.0
34,77,34,77,0.0
34,78,34,78,0.0
34,79,34,79,0.0
34,80,34,80,0.0
34,81,34,81,0.0
34,82,34,82,0.0
34,83,34,83,0.0
34,84,34,84,0.0
34,85,34,85,0.0
34,86,34,86,0.0
34,87,34,87,0.0
34,88,34,88,0.0
34,89,34,89,0.0
34,90,34,90,0.0
34,91,34,91,0.0
34,92,34,92,0.0
34,93,34,93,0.0
34,94,34,94,0.0
34,95,34,95,0.0
34,96,34,96,0.0
34,97,34,97,0.0
34,98,34,98,0.0
34,99,34,99,0.0
34,100,34,100,0.0
34,101,34,101,0.0
34,102,34,102,0.0
34,103,34,103,0.0
34,104,34,104,0.0
34,105,34,105,0.0
34,106,34,106,0.0
34,107,34,107,0.0
34,108,34,108,0.0
34,109,34,109,0.0
34,110,34,110,0.0
34,111,34,111,0.0
34,112,34,112,0.0
34,113,34,113,0.0
34,114,34,114,0.0
34,115,34,115,0.0
34,116,34,116,0.0
34,117,34,117,0.0
34,118,34,118,0.0
34,119,34,119,0.0
34,120,34,120,0.0
34,121,34,121,0.0
34,122,34,122,0.0
34,123,34,123,0.0
34,124,34,124,0.0
34,125,34,125,0.0
34,126,34,126,0.0
34,127,34,127,0.0
34,128,34,128,0.0
34,129,34,129,0.0
34,130,34,130,0.0
34,131,34,131,0.0
34,132,34,132,0.0
34,133,34,133,0.0
34,134,34,134,0.0
34,135,34,135,0.0
34,136,34,136,0.0
34,137,34,137,0.0
34,138,34,138,0.0
34,139,34,139,0.0
34,140,34,140,0.0
34,141,34,141,0.0
34,142,34,142,0.0
34,143,34,143,0.0
34,144,34,144,0.0
34,145,34,145,0.0
34,146,34,146,0.0
34,147,34,147,0.0
34,148,34,148,0.0
34,149,34,149,0.0
34,150,34,150,0.0
34,151,34,151,0.0
34,152,34,152,0.0
34,153,34,153,0.0
34,154,34,154,0.0
34,155,34,155,0.0
34,156,34,156,0.0
34,157,34,157,0.0
34,158,34,158,0.0
34,159,34,159,0.0
34,160,34,160,0.0
34,161,34,161,0.0
34,162,34,162,0.0
34,163,34,163,0.0
34,164,34,164,0.0
34,165,34,165,0.0
34,166,34,166,0.0
34,167,34,167,0.0
34,168,34,168,0.0
34,169,34,169,0.0
34,170,34,170,0.0
34,171,34,171,0.0
34,172,34,172,0.0
34,173,34,173,0.0
34,174,34,174,0.0
34,175,34,175,0.0
34,176,34,176,0.0
34,177,34,177,0.0
34,178,34,178,0.0
34,179,34,179,0.0
34,180,34,180,0.0
34,181,34,181,0.0
34,182,34,182,0.0
34,183,34,183,0.0
34,184,34,184,0.0
34,185,34,185,0.0
34,186,34,186,0.0
34,187,34,187,0.0
34,188,34,188,0.0
34,189,34,189,0.0
34,190,34,190,0.0
34,191,34,191,0.0
34,192,34,192,0.0
34,193,34,193,0.0
34,194,34,194,0.0
34,195,34,195,0.0
34,196,34,196,0.0
34,197,34,197,0.0
34,198,34,198,0.0
34,199,34,199,0.0
34,200,34,200,0.0
34,201,34,201,0.0
34,202,34,202,0.0
34,203,34,203,0.0
34,204,34,204,0.0
34,205,34,205,0.0
34,206,34,206,0.0
34,207,34,207,0.0
34,208,34,208,0.0
34,209,34,209,0.0
34,210,34,210,0.0
34,211,34,211,0.0
34,212,34,212,0.0
34,213,34,213,0.0
34,214,34,214,0.0
34,215,34,215,0.0
34,216,34,216,0.0
34,217,34,217,0.0
34,218,34,218,0.0
34,219,34,219,0.0
34,220,34,220,0.0
34,221,34,221,0.0
34,222,34,222,0.0
34,223,34,223,0.0
34,224,34,224,0.0
34,225,34,225,0.0
34,226,34,226,0.0
34,227,34,227,0.0
34,228,34,228,0.0
34,229,34,229,0.0
34,230,34,230,0.0
34,231,34,231,0.0
34,232,34,232,0.0
34,233,34,233,0.0
34,234,34,234,0.0
34,235,34,235,0.0
34,236,34,236,0.0
34,237,34,237,0.0
34,238,34,238,0.0
34,239,34,239,0.0
34,240,34,240,0.0
34,241,34,241,0.0
34,242,34,242,0.0
34,243,34,243,0.0
34,244,34,244,0.0
34,245,34,245,0.0
34,246,34,246,0.0
34,247,34,247,0.0
34,248,34,248,0.0
34,249,34,249,0.0
34,250,34,250,0.0
34,251,34,251,0.0
34,252,34,252,0.0
34,253,34,253,0.0
34,254,34,254,0.0
34,255,34,255,0.0
34,256,34,256,0.0
34,257,34,257,0.0
34,258,34,258,0.0
34,259,34,259,0.0
34,260,34,260,0.0
34,261,34,261,0.0
34,262,34,262,0.0
34,263,34,263,0.0
34,264,34,264,0.0
34,265,34,265,0.0
34,266,34,266,0.0
34,267,34,267,0.0
34,268,34,268,0.0
34,269,34,269,0.0
34,270,34,270,0.0
34,271,34,271,0.0
34,272,34,272,0.0
34,273,34,273,0.0
34,274,34,274,0.0
34,275,34,275,0.0
34,276,34,276,0.0
34,277,34,277,0.0
34,278,34,278,0.0
34,279,34,279,0.0
34,280,34,280,0.0
34,281,34,281,0.0
34,282,34,282,0.0
34,283,34,283,0.0
34,284,34,284,0.0
34,285,34,285,0.0
34,286,34,286,0.0
34,287,34,287,0.0
34,288,34,288,0.0
34,289,34,289,0.0
34,290,34,290,0.0
34,291,34,291,0.0
34,292,34,292,0.0
34,293,34,293,0.0
34,294,34,294,0.0
34,295,34,295,0.0
34,296,34,296,0.0
34,297,34,297,0.0
34,298,34,298,0.0
35,36,35,36,0.0071870406961516
35,37,35,37,-0.010985423178095472
35,38,35,38,-0.00667804872814855
35,39,35,39,0.0
35,40,35,40,0.0
35,41,35,41,0.0
35,42,35,42,0.0
35,43,35,43,0.09762389883720665
35,44,35,44,0.0
35,45,35,45,0.0
35,46,35,46,0.0
35,47,35,47,0.0
35,48,35,48,0.0
35,49,35,49,0.0
35,50,35,50,0.0
35,51,35,51,0.0
35,52,35,52,0.0
35,53,35,53,0.0
35,54,35,54,0.0
35,55,35,55,0.0
35,56,35,56,0.0
35,57,35,57,0.0
35,58,35,58,0.0
35,59,35,59,0.0
35,60,35,60,0.0
35,61,35,61,0.0
35,62,35,62,0.0
35,63,35,63,0.0
35,64,35,64,0.0
35,65,35,65,0.0
35,66,35,66,0.0
35,67,35,67,0.0
35,68,35,68,0.0
35,69,35,69,0.0
35,70,35,70,0.0
35,71,35,71,0.0
35,72,35,72,0.0
35,73,35,73,0.0
35,74,35,74,0.0
35,75,35,75,0.0
35,76,35,76,0.0
35,77,35,77,0.0
35,78,35,78,0.0
35,79,35,79,0.0
35,80,35,80,0.0
35,81,35,81,0.0
35,82,35,82,0.0
35,83,35,83,0.0
35,84,35,84,0.0
35,85,35,85,0.0
35,86,35,86,0.0
35,87,35,87,0.0
35,88,35,88,0.0
35,89,35,89,0.0
35,90,35,90,0.0
35,91,35,91,0.0
35,92,35,92,0.0
35,93,35,93,0.0
35,94,35,94,0.0
35,95,35,95,0.0
35,96,35,96,0.0
35,97,35,97,0.0
35,98,35,98,0.0
35,99,35,99,0.0
35,100,35,100,0.0
35,101,35,101,0.0
35,102,35,102,0.0
35,103,35,103,0.0
35,104,35,104,0.0
35,105,35,105,0.0
35,106,35,106,0.0
35,107,35,107,0.0
35,108,35,108,0.0
35,109,35,109,0.0
35,110,35,110,0.0
35,111,35,111,0.0
35,112,35,112,0.0
35,113,35,113,0.0
35,114,35,114,0.0
35,115,35,115,0.0
35,116,35,116,0.0
35,117,35,117,0.0
35,118,35,118,0.0
35,119,35,119,0.0
35,120,35,120,0.0
35,121,35,121,0.0
35,122,35,122,0.0
35,123,35,123,0.0
35,124,35,124,0.0
35,125,35,125,0.0
35,126,35,126,0.0
35,127,35,127,0.0
35,128,35,128,0.0
35,129,35,129,0.0
35,130,35,130,0.0
35,131,35,131,0.0
35,132,35,132,0.0
35,133,35,133,0.0
35,134,35,134,0.0
35,135,35,135,0.0
35,136,35,136,0.0
35,137,35,137,0.0
35,138,35,138,0.0
35,139,35,139,0.0
35,140,35,140,0.0
35,141,35,141,0.0
35,142,35,142,0.0
35,143,35,143,0.0
35,144,35,144,0.0
35,145,35,145,0.0
35,146,35,146,0.0
35,147,35,147,0.0
35,148,35,148,0.0
35,149,35,149,0.0
35,150,35,150,0.0
35,151,35,151,0.0
35,152,35,152,0.0
35,153,35,153,0.0
35,154,35,154,0.0
35,155,35,155,0.0
35,156,35,156,0.0
35,157,35,157,0.0
35,158,35,158,0.0
35,159,35,159,0.0
35,160,35,160,0.0
35,161,35,161,0.0
35,162,35,162,0.0
35,163,35,163,0.0
35,164,35,164,0.0
35,165,35,165,0.0
35,166,35,166,0.0
35,167,35,167,0.0
35,168,35,168,0.0
35,169,35,169,0.0
35,170,35,170,0.0
35,171,35,171,0.0
35,172,35,172,0.0
35,173,35,173,0.0
35,174,35,174,0.0
35,175,35,175,0.0
35,176,35,176,0.0
35,177,35,177,0.0
35,178,35,178,0.0
35,179,35,179,0.0
35,180,35,180,0.0
35,181,35,181,0.0
35,182,35,182,0.0
35,183,35,183,0.0
35,184,35,184,0.0
35,185,35,185,0.0
35,186,35,186,0.0
35,187,35,187,0.0
35,188,35,188,0.0
35,189,35,189,0.0
35,190,35,190,0.0
35,191,35,191,0.0
35,192,35,192,0.0
35,193,35,193,0.0
35,194,35,194,0.0
35,195,35,195,0.0
35,196,35,196,0.0
35,197,35,197,0.0
35,198,35,198,0.0
35,199,35,199,0.0
35,200,35,200,0.0
35,201,35,201,-0.11766499945558104
35,202,35,202,0.0
35,203,35,203,0.0
35,204,35,204,0.0
35,205,35,205,0.0
35,206,35,206,0.0
35,207,35,207,-0.06396278046805616
35,208,35,208,0.012373771935931652
35,209,35,209,0.05213804676517737
35,210,35,210,-0.020316882041132567
35,211,35,211,-0.019312745802428855
35,212,35,212,0.0
35,213,35,213,0.04245074349091502
35,214,35,214,0.03738288036110914
35,215,35,215,-0.05415150061294119
35,216,35,216,0.0
35,217,35,217,-0.018524792827114004
35,218,35,218,-0.019091221002998635
35,219,35,219,-0.013781284871716945
35,220,35,220,-0.01322128006213005
35,221,35,221,-0.013917754508962113
35,222,35,222,-0.013975950934862123
35,223,35,223,0.0
35,224,35,224,0.0737044701959004
35,225,35,225,0.056891649776016656
35,226,35,226,0.07349116579213474
35,227,35,227,0.06666222837665824
35,228,35,228,0.0
35,229,35,229,0.0
35,230,35,230,0.0
35,231,35,231,0.0
35,232,35,232,0.0
35,233,35,233,0.0958913644290108
35,234,35,234,0.00807460494111039
35,235,35,235,-0.012053359671868975
35,236,35,236,0.005155477248578969
35,237,35,237,0.04548034127114623
35,238,35,238,-0.013169898730521332
35,239,35,239,0.03005027543598985
35,240,35,240,-0.032337333126717376
35,241,35,241,-0.04191900769840583
35,242,35,242,-0.02439407214788928
35,243,35,243,-0.02207763821527656
35,244,35,244,0.0
35,245,35,245,0.0
35,246,35,246,0.0
35,247,35,247,0.0
35,248,35,248,0.0
35,249,35,249,0.0
35,250,35,250,-0.011990945382961521
35,251,35,251,-0.012039880714208412
35,252,35,252,0.011669960787671158
35,253,35,253,0.010092578905565103
35,254,35,254,0.0
35,255,35,255,0.0
35,256,35,256,-0.02992096513588834
35,257,35,257,-0.01946122773973912
35,258,35,258,-0.0006784272496250185
35,259,35,259,0.0008517203338052519
35,260,35,260,-0.011553030421014437
35,261,35,261,-0.01012988849707415
35,262,35,262,-0.005030316013950062
35,263,35,263,0.0
35,264,35,264,0.0
35,265,35,265,-0.00015333865048703998
35,266,35,266,0.012308688417965615
35,267,35,267,0.0
35,268,35,268,0.0
35,269,35,269,0.0
35,270,35,270,0.0
35,271,35,271,0.0
35,272,35,272,0.0
35,273,35,273,0.0
35,274,35,274,0.0
35,275,35,275,0.0
35,276,35,276,-0.010629100535295697
35,277,35,277,0.0
35,278,35,278,0.0
35,279,35,279,0.0
35,280,35,280,0.0
35,281,35,281,0.0
35,282,35,282,0.0
35,283,35,283,0.017798742014979607
35,284,35,284,0.0035667190105900313
35,285,35,285,0.00873833530229872
35,286,35,286,0.011823192845702359
35,287,35,287,0.006515520302679531
35,288,35,288,0.0005613248021749826
35,289,35,289,0.02106027243876169
35,290,35,290,0.004452633999132664
35,291,35,291,0.0
35,292,35,292,0.0
35,293,35,293,0.0
35,294,35,294,-0.019966266242208472
35,295,35,295,-0.02699682255480378
35,296,35,296,0.0
35,297,35,297,0.0
35,298,35,298,0.0
36,37,36,37,-0.08323264943909224
36,38,36,38,0.3251160836516188
36,39,36,39,0.0
36,40,36,40,0.0
36,41,36,41,0.0
36,42,36,42,0.0
36,43,36,43,0.016554845888767496
36,44,36,44,0.0
36,45,36,45,0.0
36,46,36,46,0.0
36,47,36,47,0.0
36,48,36,48,0.0
36,49,36,49,0.0
36,50,36,50,0.0
36,51,36,51,0.0
36,52,36,52,0.0
36,53,36,53,0.0
36,54,36,54,0.0
36,55,36,55,0.0
36,56,36,56,0.0
36,57,36,57,0.0
36,58,36,58,0.0
36,59,36,59,0.0
36,60,36,60,0.0
36,61,36,61,0.0
36,62,36,62,0.0
36,63,36,63,0.0
36,64,36,64,0.0
36,65,36,65,0.0
36,66,36,66,0.0
36,67,36,67,0.0
36,68,36,68,0.0
36,69,36,69,0.0
36,70,36,70,0.0
36,71,36,71,0.0
36,72,36,72,0.0
36,73,36,73,0.0
36,74,36,74,0.0
36,75,36,75,0.0
36,76,36,76,0.0
36,77,36,77,0.0
36,78,36,78,0.0
36,79,36,79,0.0
36,80,36,80,0.0
36,81,36,81,0.0
36,82,36,82,0.0
36,83,36,83,0.0
36,84,36,84,0.0
36,85,36,85,0.0
36,86,36,86,0.0
36,87,36,87,0.0
36,88,36,88,0.0
36,89,36,89,0.0
36,90,36,90,0.0
36,91,36,91,0.0
36,92,36,92,0.0
36,93,36,93,0.0
36,94,36,94,0.0
36,95,36,95,0.0
36,96,36,96,0.0
36,97,36,97,0.0
36,98,36,98,0.0
36,99,36,99,0.0
36,100,36,100,0.0
36,101,36,101,0.0
36,102,36,102,0.0
36,103,36,103,0.0
36,104,36,104,0.0
36,105,36,105,0.0
36,106,36,106,0.0
36,107,36,107,0.0
36,108,36,108,0.0
36,109,36,109,0.0
36,110,36,110,0.0
36,111,36,111,0.0
36,112,36,112,0.0
36,113,36,113,0.0
36,114,36,114,0.0
36,115,36,115,0.0
36,116,36,116,0.0
36,117,36,117,0.0
36,118,36,118,0.0
36,119,36,119,0.0
36,120,36,120,0.0
36,121,36,121,0.0
36,122,36,122,0.0
36,123,36,123,0.0
36,124,36,124,0.0
36,125,36,125,0.0
36,126,36,126,0.0
36,127,36,127,0.0
36,128,36,128,0.0
36,129,36,129,0.0
36,130,36,130,0.0
36,131,36,131,0.0
36,132,36,132,0.0
36,133,36,133,0.0
36,134,36,134,0.0
36,135,36,135,0.0
36,136,36,136,0.0
36,137,36,137,0.0
36,138,36,138,0.0
36,139,36,139,0.0
36,140,36,140,0.0
36,141,36,141,0.0
36,142,36,142,0.0
36,143,36,143,0.0
36,144,36,144,0.0
36,145,36,145,0.0
36,146,36,146,0.0
36,147,36,147,0.0
36,148,36,148,0.0
36,149,36,149,0.0
36,150,36,150,0.0
36,151,36,151,0.0
36,152,36,152,0.0
36,153,36,153,0.0
36,154,36,154,0.0
36,155,36,155,0.0
36,156,36,156,0.0
36,157,36,157,0.0
36,158,36,158,0.0
36,159,36,159,0.0
36,160,36,160,0.0
36,161,36,161,0.0
36,162,36,162,0.0
36,163,36,163,0.0
36,164,36,164,0.0
36,165,36,165,0.0
36,166,36,166,0.0
36,167,36,167,0.0
36,168,36,168,0.0
36,169,36,169,0.0
36,170,36,170,0.0
36,171,36,171,0.0
36,172,36,172,0.0
36,173,36,173,0.0
36,174,36,174,0.0
36,175,36,175,0.0
36,176,36,176,0.0
36,177,36,177,0.0
36,178,36,178,0.0
36,179,36,179,0.0
36,180,36,180,0.0
36,181,36,181,0.0
36,182,36,182,0.0
36,183,36,183,0.0
36,184,36,184,0.0
36,185,36,185,0.0
36,186,36,186,0.0
36,187,36,187,0.0
36,188,36,188,0.0
36,189,36,189,0.0
36,190,36,190,0.0
36,191,36,191,0.0
36,192,36,192,0.0
36,193,36,193,0.0
36,194,36,194,0.0
36,195,36,195,0.0
36,196,36,196,0.0
36,197,36,197,0.0
36,198,36,198,0.0
36,199,36,199,0.0
36,200,36,200,0.0
36,201,36,201,0.08783576379467276
36,202,36,202,0.0
36,203,36,203,0.0
36,204,36,204,0.0
36,205,36,205,0.0
36,206,36,206,0.0
36,207,36,207,0.18500166022201503
36,208,36,208,0.040149512637143954
36,209,36,209,-0.06794954077539431
36,210,36,210,-0.03108615705116714
36,211,36,211,0.1604895322473608
36,212,36,212,0.0
36,213,36,213,0.03786674695198758
36,214,36,214,0.029582345202020934
36,215,36,215,-0.01893183531334969
36,216,36,216,0.0
36,217,36,217,0.06738779588956993
36,218,36,218,0.06879601219420733
36,219,36,219,0.008944590984759542
36,220,36,220,0.12489604034611557
36,221,36,221,0.10993854758054702
36,222,36,222,0.13105101074828457
36,223,36,223,0.0
36,224,36,224,-0.23843633390618243
36,225,36,225,-0.06439816227471366
36,226,36,226,-0.26329595583645654
36,227,36,227,-0.29192967736629777
36,228,36,228,0.0
36,229,36,229,0.0
36,230,36,230,0.0
36,231,36,231,0.0
36,232,36,232,0.0
36,233,36,233,0.021463471709886342
36,234,36,234,-0.02944280037342721
36,235,36,235,-0.07305449817244494
36,236,36,236,-0.08992267310876571
36,237,36,237,-0.013883913896345182
36,238,36,238,0.0497829022183421
36,239,36,239,0.04241470343180487
36,240,36,240,0.026736817969375045
36,241,36,241,0.05036842855673292
36,242,36,242,0.041504558455338667
36,243,36,243,0.04352154637693886
36,244,36,244,0.0
36,245,36,245,0.0
36,246,36,246,0.0
36,247,36,247,0.0
36,248,36,248,0.0
36,249,36,249,0.0
36,250,36,250,0.0484292581044648
36,251,36,251,0.04850442799945251
36,252,36,252,-0.051338283307842986
36,253,36,253,-0.05364382848482546
36,254,36,254,0.0
36,255,36,255,0.0
36,256,36,256,0.06012820483135344
36,257,36,257,0.06618847258703466
36,258,36,258,0.0010324168899017237
36,259,36,259,0.00036799065157840067
36,260,36,260,0.05101494268276965
36,261,36,261,0.05350778550255707
36,262,36,262,0.04536861004396789
36,263,36,263,0.0
36,264,36,264,0.0
36,265,36,265,0.07513995497148247
36,266,36,266,0.05850887417877668
36,267,36,267,0.0
36,268,36,268,0.0
36,269,36,269,0.0
36,270,36,270,0.0
36,271,36,271,0.0
36,272,36,272,0.0
36,273,36,273,0.0
36,274,36,274,0.0
36,275,36,275,0.0
36,276,36,276,0.044310064756879784
36,277,36,277,0.0
36,278,36,278,0.0
36,279,36,279,0.0
36,280,36,280,0.0
36,281,36,281,0.0
36,282,36,282,0.0
36,283,36,283,0.06643949395725611
36,284,36,284,0.06080292657427623
36,285,36,285,0.0643037007336641
36,286,36,286,0.062491363840554114
36,287,36,287,0.05842748975180551
36,288,36,288,0.037863610635178804
36,289,36,289,0.05866899216528487
36,290,36,290,0.05326858885662556
36,291,36,291,0.0
36,292,36,292,0.0
36,293,36,293,0.0
36,294,36,294,0.04533442478752333
36,295,36,295,0.047484996722687516
36,296,36,296,0.0
36,297,36,297,0.0
36,298,36,298,0.0
37,38,37,38,-0.08146245902405182
37,39,37,39,0.0
37,40,37,40,0.0
37,41,37,41,0.0
37,42,37,42,0.0
37,43,37,43,-0.1621410922451559
37,44,37,44,0.0
37,45,37,45,0.0
37,46,37,46,0.0
37,47,37,47,0.0
37,48,37,48,0.0
37,49,37,49,0.0
37,50,37,50,0.0
37,51,37,51,0.0
37,52,37,52,0.0
37,53,37,53,0.0
37,54,37,54,0.0
37,55,37,55,0.0
37,56,37,56,0.0
37,57,37,57,0.0
37,58,37,58,0.0
37,59,37,59,0.0
37,60,37,60,0.0
37,61,37,61,0.0
37,62,37,62,0.0
37,63,37,63,0.0
37,64,37,64,0.0
37,65,37,65,0.0
37,66,37,66,0.0
37,67,37,67,0.0
37,68,37,68,0.0
37,69,37,69,0.0
37,70,37,70,0.0
37,71,37,71,0.0
37,72,37,72,0.0
37,73,37,73,0.0
37,74,37,74,0.0
37,75,37,75,0.0
37,76,37,76,0.0
37,77,37,77,0.0
37,78,37,78,0.0
37,79,37,79,0.0
37,80,37,80,0.0
37,81,37,81,0.0
37,82,37,82,0.0
37,83,37,83,0.0
37,84,37,84,0.0
37,85,37,85,0.0
37,86,37,86,0.0
37,87,37,87,0.0
37,88,37,88,0.0
37,89,37,89,0.0
37,90,37,90,0.0
37,91,37,91,0.0
37,92,37,92,0.0
37,93,37,93,0.0
37,94,37,94,0.0
37,95,37,95,0.0
37,96,37,96,0.0
37,97,37,97,0.0
37,98,37,98,0.0
37,99,37,99,0.0
37,100,37,100,0.0
37,101,37,101,0.0
37,102,37,102,0.0
37,103,37,103,0.0
37,104,37,104,0.0
37,105,37,105,0.0
37,106,37,106,0.0
37,107,37,107,0.0
37,108,37,108,0.0
37,109,37,109,0.0
37,110,37,110,0.0
37,111,37,111,0.0
37,112,37,112,0.0
37,113,37,113,0.0
37,114,37,114,0.0
37,115,37,115,0.0
37,116,37,116,0.0
37,117,37,117,0.0
37,118,37,118,0.0
37,119,37,119,0.0
37,120,37,120,0.0
37,121,37,121,0.0
37,122,37,122,0.0
37,123,37,123,0.0
37,124,37,124,0.0
37,125,37,125,0.0
37,126,37,126,0.0
37,127,37,127,0.0
37,128,37,128,0.0
37,129,37,129,0.0
37,130,37,130,0.0
37,131,37,131,0.0
37,132,37,132,0.0
37,133,37,133,0.0
37,134,37,134,0.0
37,135,37,135,0.0
37,136,37,136,0.0
37,137,37,137,0.0
37,138,37,138,0.0
37,139,37,139,0.0
37,140,37,140,0.0
37,141,37,141,0.0
37,142,37,142,0.0
37,143,37,143,0.0
37,144,37,144,0.0
37,145,37,145,0.0
37,146,37,146,0.0
37,147,37,147,0.0
37,148,37,148,0.0
37,149,37,149,0.0
37,150,37,150,0.0
37,151,37,151,0.0
37,152,37,152,0.0
37,153,37,153,0.0
37,154,37,154,0.0
37,155,37,155,0.0
37,156,37,156,0.0
37,157,37,157,0.0
37,158,37,158,0.0
37,159,37,159,0.0
37,160,37,160,0.0
37,161,37,161,0.0
37,162,37,162,0.0
37,163,37,163,0.0
37,164,37,164,0.0
37,165,37,165,0.0
37,166,37,166,0.0
37,167,37,167,0.0
37,168,37,168,0.0
37,169,37,169,0.0
37,170,37,170,0.0
37,171,37,171,0.0
37,172,37,172,0.0
37,173,37,173,0.0
37,174,37,174,0.0
37,175,37,175,0.0
37,176,37,176,0.0
37,177,37,177,0.0
37,178,37,178,0.0
37,179,37,179,0.0
37,180,37,180,0.0
37,181,37,181,0.0
37,182,37,182,0.0
37,183,37,183,0.0
37,184,37,184,0.0
37,185,37,185,0.0
37,186,37,186,0.0
37,187,37,187,0.0
37,188,37,188,0.0
37,189,37,189,0.0
37,190,37,190,0.0
37,191,37,191,0.0
37,192,37,192,0.0
37,193,37,193,0.0
37,194,37,194,0.0
37,195,37,195,0.0
37,196,37,196,0.0
37,197,37,197,0.0
37,198,37,198,0.0
37,199,37,199,0.0
37,200,37,200,0.0
37,201,37,201,0.002446105943414683
37,202,37,202,0.0
37,203,37,203,0.0
37,204,37,204,0.0
37,205,37,205,0.0
37,206,37,206,0.0
37,207,37,207,-0.1510240154895227
37,208,37,208,-0.17213213662753904
37,209,37,209,-0.06671222033610835
37,210,37,210,-0.08844926240253544
37,211,37,211,-0.08238599943460163
37,212,37,212,0.0
37,213,37,213,-0.022891114504485176
37,214,37,214,-0.025171097684312742
37,215,37,215,0.01384295566419033
37,216,37,216,0.0
37,217,37,217,-0.0289301257894968
37,218,37,218,-0.029730105808963188
37,219,37,219,0.07854070667045895
37,220,37,220,-0.15729005593032716
